hungary,13,0
hunger,1,9
hungrily,0,31
hungry,3,67
hunk,0,12
huns,33,0
hunter,16,132
hunting,9,8
hurricanes,21,0
hurried,0,22
hurriedly,0,13
hurry,4,22
hurt,11,160
hurting,5,31
hurts,1,14
husband,11,219
husbands,0,15
hushed,0,10
husky,0,10
hydrogen,39,0
hydropower,23,0
hymen,0,13
hysterical,5,7
ibm,41,0
ice,253,51
iced,8,4
icing,14,2
id,39,0
idea,138,184
ideal,12,12
ideas,70,16
identical,31,9
identification,18,0
identified,20,7
identifies,11,0
identify,26,4
identity,17,3
idle,8,3
ignore,14,9
ignoring,5,14
ii,123,3
iii,22,1
ill,7,3
illegal,64,18
illegally,19,0
illicit,79,2
illinois,19,0
image,149,35
imagery,13,0
images,60,8
imagination,19,14
imagine,34,80
imagined,3,47
imaging,10,4
imagining,1,12
imbedded,5,7
immature,5,11
immediately,98,135
immense,4,8
immersed,8,4
impact,31,14
impaled,0,25
impaling,0,10
impatient,0,11
impending,3,8
imperial,17,0
implement,15,1
implementation,27,0
implemented,29,0
implications,14,4
implied,11,3
implies,10,0
import,26,1
importance,29,3
important,234,38
imported,26,1
importer,15,0
imports,45,0
impose,10,1
impossible,30,27
impregnated,0,16
impressed,11,12
impression,12,11
impressive,16,15
improve,27,3
improved,94,3
improvement,13,2
improvements,14,0
improving,11,3
impulse,1,9
inability,12,7
inappropriate,3,31
incestuous,2,8
inch,167,168
inched,0,17
inches,84,214
incident,27,5
incidents,17,8
inclined,9,4
include,269,8
included,111,13
includes,454,2
including,581,29
income,43,2
incoming,23,2
incorporated,20,5
increase,94,17
increased,67,50
increases,38,0
increasing,48,31
increasingly,38,7
incredible,22,62
incredibly,21,73
incurred,10,0
indefinite,12,0
independence,113,1
independent,80,4
independents,38,0
index,35,30
india,42,5
indian,187,36
indiana,21,1
indians,35,3
indicating,15,6
indication,12,7
indicted,10,0
indictment,11,0
indigenous,68,0
indirect,22,3
indirectly,10,1
individual,167,11
individually,11,2
individuals,55,0
indonesia,17,0
indoor,10,3
industrial,353,1
industries,26,0
industry,158,3
inevitable,7,11
inexpensive,15,0
inexperienced,6,5
infamous,10,2
infant,216,0
infected,17,1
infection,16,1
inferior,9,2
infinitely,7,5
inflamed,0,16
inflation,246,0
influence,28,3
influenced,13,0
info,123,0
inform,21,1
informal,13,1
information,758,25
informational,14,0
informed,17,24
infrastructure,13,0
infringement,15,0
ingredient,35,2
ingredients,235,2
inhabitants,17,1
inhaled,0,16
inherent,10,5
inherited,7,8
initial,74,25
initialization,17,0
initially,10,5
initiate,7,7
initiated,10,11
initiation,2,8
injured,11,0
injuries,10,0
injury,33,3
inland,124,0
inn,10,6
innocence,2,9
innocent,23,48
innovation,11,0
input,78,0
inquired,2,12
insane,18,5
insatiable,0,17
insert,32,25
inserted,33,71
inserting,31,9
inside,108,885
insides,1,23
insignificant,6,5
insist,7,5
insisted,3,28
insistent,0,16
inspect,3,9
inspection,5,5
install,27,1
installation,17,0
installed,46,0
installing,13,0
instances,15,0
instant,52,30
instantly,12,27
instinctively,1,25
institute,11,1
institution,18,0
institutional,10,0
institutions,36,0
instruct,9,5
instructed,5,27
instruction,17,4
instructions,34,21
instrument,20,6
instruments,15,1
insurance,102,1
insure,13,5
intact,13,2
integrated,15,1
integration,22,0
intellectual,18,1
intelligence,28,3
intelligent,18,3
intend,24,9
intended,45,36
intense,17,80
intensely,3,8
intensified,0,10
intensity,3,35
intent,11,16
intention,6,13
intentions,3,8
intently,2,11
interact,16,2
interaction,30,0
interactive,34,0
intercourse,3,8
interest,114,59
interested,82,77
interesting,88,41
interests,38,4
interface,27,0
interim,13,1
interior,44,5
intermediate,33,0
internal,99,7
international,269,2
interpretation,14,2
interrupt,20,3
interrupted,10,33
interstate,14,0
interval,16,1
interview,5,14
intestinal,10,0
intimate,4,25
intimidated,4,6
intrigued,1,13
intro,17,0
introduce,13,12
introduced,23,65
introduces,10,0
introducing,15,9
introduction,37,17
invaded,8,7
invading,11,5
invalid,21,0
invasion,17,5
invent,10,2
invented,22,3
invention,24,15
invert,12,0
invest,8,3
investigation,29,1
investment,45,2
investments,6,7
invisible,10,5
invitation,11,20
invite,12,30
invited,13,90
inviting,3,28
invoke,24,0
invoked,21,0
involuntarily,1,11
involuntary,1,11
involve,15,2
involved,69,35
involvement,14,0
involves,22,1
involving,28,4
iodine,34,0
ions,13,0
iran,21,0
iraq,28,0
ireland,15,2
iris,80,0
irish,37,6
iron,138,11
irrigated,142,0
islam,13,0
islamic,45,0
island,161,7
islander,10,1
islands,206,1
isolated,12,11
isosceles,13,0
isotope,10,0
israel,46,0
israeli,38,0
issue,114,16
issued,21,1
issues,76,3
italian,84,4
italy,75,0
itch,3,8
item,57,5
items,85,25
ivory,18,22
jack,80,56
jacked,0,16
jacket,3,25
jacking,1,24
jackson,55,3
jail,14,3
jam,16,8
jamaica,14,0
james,119,0
jammed,0,15
jane,4,107
janet,2,72
january,203,3
japan,135,3
japanese,42,10
jar,20,15
jars,14,0
jason,13,17
jaw,4,18
jay,13,1
jealous,0,13
jean,31,43
jeans,2,88
jeep,0,25
jefferson,10,0
jelly,65,12
jenny,1,23
jerk,3,114
jerked,0,150
jerking,1,100
jerry,25,31
jersey,36,2
jerusalem,15,0
jesus,28,8
jet,7,39
jets,2,20
jewish,43,0
jiggling,0,10
jill,0,23
jim,62,294
jimmy,5,210
job,69,107
jobs,23,6
jockey,4,21
joe,26,20
joey,12,6
john,225,178
johnson,27,20
join,52,109
joined,14,97
joining,13,12
joint,21,5
joke,12,14
jokes,9,8
jolt,0,16
jones,32,4
jordan,26,0
jordanian,12,0
jose,29,0
joseph,31,15
josh,15,82
journal,46,2
journey,8,4
joy,17,33
joyce,12,137
juan,29,1
judge,25,9
judgement,12,1
judging,4,8
judicial,271,0
juice,367,89
juices,11,145
juicy,5,29
july,227,9
jump,34,43
jumped,9,122
jumping,9,13
jumps,9,1
june,286,51
jungle,9,7
junior,5,14
junk,10,2
jurisdiction,92,0
jury,15,1
justice,38,4
justify,11,1
jutting,0,17
juxtaposition,12,0
kabobs,11,0
kansas,10,1
karen,106,17
katherine,16,2
kathy,24,70
kb,18,0
keeper,11,3
keeping,52,72
kelvins,10,0
ken,26,15
kent,10,0
kenya,15,0
ketchup,16,1
kettle,14,0
key,330,16
keyboard,92,2
keys,98,16
keystrokes,19,0
keyword,20,0
keywords,17,0
khan,10,0
kibble,15,0
kick,12,22
kicked,3,44
kicking,3,12
kid,30,59
kidding,2,12
kidney,17,2
kids,102,153
kill,54,34
killed,41,11
killer,9,3
killing,9,11
kills,14,1
kilometers,76,0
kind,177,267
kindly,4,6
kinds,35,16
king,68,10
kingdom,62,1
kinky,2,16
kiss,15,257
kissed,0,403
kisses,5,62
kissing,6,157
kit,25,2
kitchen,69,81
kitten,21,3
kittens,13,1
kiwi,9,1
knead,51,7
kneaded,0,13
kneading,3,17
knee,1,69
kneel,0,26
kneeled,0,26
kneeling,0,71
knees,2,317
knelt,0,101
knew,63,1114
knife,29,22
knight,38,3
knit,3,7
knob,1,19
knock,7,35
knocked,4,47
knocking,2,12
knot,3,18
knots,2,15
knowing,22,150
knowledge,69,23
knuckles,0,13
kong,39,0
korea,29,0
korean,17,0
krone,10,0
kuwait,13,0
la,132,5
lab,16,7
label,51,1
labels,16,0
labia,1,27
labor,591,7
laboratories,10,0
laboratory,12,0
labs,36,0
lace,1,40
laced,1,11
lack,73,28
lacking,7,5
lacy,1,19
ladder,7,6
ladies,6,76
lady,7,58
lagoon,12,0
laid,18,175
lake,57,21
lakes,16,1
lamb,35,3
lance,1,12
land,877,18
landed,4,32
landing,22,13
landlocked,18,0
lands,12,0
landscape,14,1
landscaping,21,0
lane,14,3
lanes,19,0
language,121,8
languages,55,0
lap,6,87
lapped,1,68
lapping,1,52
laps,2,9
laptop,12,2
lard,23,0
large,736,305
largely,58,1
larger,173,46
largest,110,10
larry,17,12
lasagna,11,0
lascivious,0,16
laser,19,0
lashed,0,15
lashes,0,11
lasted,5,34
late,88,103
lateral,37,0
latest,75,10
latex,0,17
latin,25,5
laugh,22,35
laughed,5,129
laughing,14,62
laughter,2,17
launch,56,0
launched,13,1
lavender,21,3
law,325,9
lawn,5,6
lawrence,10,0
laws,56,3
lawyer,16,3
lay,30,398
layed,1,24
layer,75,6
layers,24,6
laying,10,69
layout,9,5
lays,3,7
lazy,10,4
lbs,18,1
lead,69,66
leader,31,1
leaders,11,1
leading,47,42
leads,41,4
leaf,48,2
league,33,4
leak,4,10
leaked,1,13
leaking,7,33
leaks,10,0
lean,34,47
leaned,2,269
leaning,0,50
leap,11,8
leaped,2,9
leapt,3,21
learn,78,60
learned,50,75
learning,82,15
leash,1,16
leather,10,169
leave,195,177
leaves,126,19
leaving,68,131
lebanese,16,0
lebanon,19,0
lecture,3,14
led,60,169
lee,103,2
left,342,661
leftist,19,0
leftover,12,0
leftward,27,0
leg,13,172
legal,332,1
legally,23,1
legion,29,0
legislation,14,0
legislative,317,0
legitimate,29,2
legs,21,978
lemon,355,1
lemons,13,0
lender,38,0
lenders,37,0
lending,17,0
length,53,151
lengths,7,8
lengthwise,25,1
lengthy,6,8
lentils,10,0
lesbian,2,8
lesser,15,8
lesson,10,23
lessons,2,10
lets,35,25
letter,92,40
letters,67,13
letting,21,135
lettuce,35,1
level,265,39
levels,35,0
lewd,0,83
lewdly,0,25
lewis,10,0
liability,27,0
liable,24,3
liberal,41,2
liberation,60,0
liberia,10,0
liberties,24,1
liberty,15,3
libraries,14,0
library,139,5
libya,19,0
license,58,5
licensed,28,1
licenses,14,0
licensor,16,0
lick,5,252
licked,0,413
licking,1,259
licks,1,28
lid,14,4
lids,8,2
lie,18,98
lies,49,7
lieu,22,0
lieutenant,15,2
life,398,171
lifetime,12,5
lift,12,38
lifted,4,198
lifting,2,35
lifts,4,6
light,308,208
lighter,14,4
lighting,12,8
lightly,187,96
lightning,17,12
lights,20,64
likes,17,47
lima,9,4
limbs,4,7
lime,79,2
limestone,17,0
limit,60,10
limitation,11,0
limitations,8,2
limited,170,11
limits,46,10
limp,5,54
limply,0,12
lincoln,8,3
linda,13,126
lindy,0,27
line,470,79
linear,15,0
lined,20,21
lines,156,30
lingered,0,12
lingerie,1,11
lingering,0,10
linguistic,18,0
lining,8,9
link,52,4
linked,25,0
linking,16,2
links,39,0
lion,12,2
lip,6,36
lips,5,688
lipstick,3,11
liquefied,61,0
liqueur,24,1
liquid,132,52
liquor,12,20
lira,14,0
list,309,17
listed,97,3
listen,39,24
listened,5,37
listening,13,34
listing,29,2
lists,26,0
lit,3,37
liter,18,0
literally,24,24
literary,18,1
lithe,0,13
litter,15,0
live,373,55
lived,21,50
lively,5,6
liver,18,0
lives,41,20
livestock,73,0
living,153,202
ll,10,0
load,58,234
loaded,59,19
loading,23,4
loads,10,11
loaf,59,1
loan,170,1
loans,104,0
loaves,24,0
lobby,4,11
local,263,49
locally,10,0
locate,19,4
located,145,14
location,141,12
locations,42,0
lock,32,31
locked,23,137
locker,1,31
locking,2,19
locks,7,3
lodged,2,13
log,71,6
logged,25,1
logging,10,0
logic,16,2
logical,15,1
logo,10,1
logs,12,4
loins,0,49
london,43,2
lone,13,3
lonely,2,11
long,378,926
longed,0,13
longer,173,169
longest,12,6
loo,19,1
looked,46,1416
loop,48,6
loops,10,2
loose,49,69
loosely,20,11
loosen,10,10
loosened,0,19
loosing,4,7
lord,14,18
lose,42,54
losing,12,33
loss,57,11
losses,14,0
lost,136,165
lot,216,329
lotion,0,14
lots,99,82
lotus,21,0
loud,14,79
louder,2,15
loudly,2,28
louis,26,0
lounge,2,26
lousy,4,6
love,132,646
loved,22,215
lovely,6,123
lovemaking,0,14
lover,6,64
lovers,4,31
loves,14,25
loving,7,77
lovingly,0,24
low,308,103
lower,171,138
lowered,7,132
lowering,5,15
lowest,20,2
lowlands,17,0
lube,0,10
lubricant,0,13
lubricants,100,3
lubricate,0,15
lubricated,0,29
lubricating,0,13
lubrication,0,13
luck,20,12
luckily,2,10
lucky,14,29
lucy,3,40
luke,36,2
lulu,0,14
lump,4,6
lumps,9,1
lunatic,30,0
lunch,28,72
lungs,2,13
lurid,0,10
luscious,22,33
lush,1,14
lust,1,108
lustful,0,15
lusting,0,11
lusty,0,19
luxembourg,20,0
lying,9,130
lynx,10,0
ma,38,8
mac,15,8
macaroni,18,0
machine,149,22
machinery,54,1
machines,70,6
macintosh,16,0
mad,14,51
madagascar,21,0
maddening,1,14
made,501,1099
madison,9,1
madly,1,14
magazine,118,24
magazines,17,22
maggie,1,13
magic,150,22
magical,40,10
magnetic,41,2
magnificent,4,30
maid,2,16
mail,283,42
mailed,10,0
mailer,12,0
mailing,22,0
main,401,54
maintain,33,24
maintained,30,6
maintaining,12,7
maintains,18,1
maintenance,24,2
major,418,31
majority,72,4
make,914,932
maker,16,0
makes,331,82
makeup,0,15
making,221,404
malagasy,11,0
malawi,11,0
malaysia,17,0
malaysian,14,0
male,29,88
males,174,18
mali,16,0
malicious,10,1
mall,65,12
malt,12,0
mammoth,1,12
man,159,578
manage,12,17
managed,25,119
management,34,5
manager,16,12
managers,12,1
managing,8,9
mandarin,10,0
manhattan,9,4
manhood,0,20
manipulate,9,5
manipulated,3,8
manipulating,0,11
manipulation,16,5
manner,21,23
mansion,25,3
manual,59,2
manuals,8,3
manufactured,50,0
manufacturer,10,0
manufacturers,23,0
manufactures,15,0
manufacturing,74,2
map,30,0
maple,32,2
mar,68,1
marble,4,7
marc,11,10
march,264,3
marched,2,8
mare,5,12
margaret,16,3
margarine,94,0
margin,21,1
maria,19,59
marie,6,5
marijuana,8,14
marinade,30,0
marinate,27,0
marine,29,4
maritime,289,0
marjoram,12,0
mark,127,245
marked,34,10
market,92,10
marketing,17,3
markets,14,0
marks,29,29
marriage,6,27
married,10,75
marry,6,20
marshall,36,0
martha,5,11
martial,12,3
martin,22,38
martinet,0,10
marvelous,2,15
mary,33,163
maryland,11,0
masculine,1,15
mash,35,1
mashed,46,9
mask,9,15
masked,1,9
mass,88,25
massachusetts,81,0
massage,4,52
massaged,0,77
massaging,0,61
masses,17,2
massive,28,63
master,60,102
masters,8,2
masturbate,0,32
masturbated,0,25
masturbating,0,33
match,46,32
matched,6,14
matches,9,4
matching,16,21
mate,3,17
material,122,138
materials,54,1
math,7,16
mating,9,4
matter,126,94
matters,29,9
matthew,10,0
mattress,0,22
mature,7,19
maturities,20,0
maturity,21,4
mauritania,10,0
max,48,2
maximum,105,9
mayonnaise,28,0
maze,10,0
mb,23,0
mc,11,0
md,125,0
meadows,244,1
meal,30,22
meals,8,6
meaning,74,16
meanings,10,0
means,260,23
meant,39,93
meantime,4,9
measure,62,13
measured,32,11
measurement,15,1
measurements,7,12
measures,21,4
measuring,13,3
meat,200,57
meatballs,19,0
meaty,4,8
mecca,5,5
mechanic,15,0
mechanics,15,2
mechanism,10,1
media,91,10
medical,42,13
medicine,30,3
mediterranean,22,0
medium,270,9
meet,79,157
meeting,47,53
meetings,16,11
meets,20,9
meg,19,0
megabytes,16,0
mellow,7,3
melon,15,0
melt,77,11
melted,111,16
melting,3,7
member,283,67
members,199,26
membership,50,0
memo,11,0
memorable,2,8
memories,5,12
memorize,1,9
memory,138,18
men,65,301
mental,30,21
mentally,4,13
mention,31,20
mentioned,46,36
menu,101,1
menus,15,0
merchandise,18,2
merchant,158,0
merchants,10,1
mercy,3,14
mere,16,9
meringue,11,0
merit,24,1
merry,70,4
mesmerized,0,14
mess,13,25
message,494,51
messages,138,5
messed,3,10
met,55,189
metal,107,35
metals,24,0
meter,16,0
meters,118,0
methane,13,0
method,136,5
methods,62,1
metric,49,0
metro,18,4
metropolitan,22,2
mexican,54,2
mexico,48,3
mg,130,0
miami,27,0
michael,89,8
michigan,28,2
mick,16,0
mickey,6,5
micro,9,3
microwave,65,1
mid,15,2
middle,95,152
midi,10,0
midnight,25,10
midst,3,8
mighty,10,26
migration,217,0
mike,50,364
mild,40,13
mildly,3,8
mile,10,24
miles,51,43
military,559,8
militia,14,0
milk,347,26
milked,0,20
milking,0,26
milky,6,14
mill,10,0
miller,9,2
million,912,13
millions,34,1
min,27,0
minced,223,0
mind,98,327
minded,1,13
minds,18,12
mine,42,92
mineral,40,0
minerals,20,0
mini,14,14
miniature,16,13
minimal,13,2
minimize,8,4
minimum,44,5
mining,64,0
minister,184,4
ministers,100,0
ministry,15,0
mink,11,1
minor,78,8
minorities,11,0
minority,20,2
mins,18,0
mint,47,2
mints,16,0
minus,34,0
minute,77,102
minutes,574,362
miracle,6,6
mirror,10,50
mirrored,5,12
mirrors,7,8
miscellaneous,10,0
mischievous,6,7
misleading,10,0
miss,51,117
missed,23,39
missile,20,1
missing,35,17
mission,78,2
mississippi,11,0
missouri,10,0
mistake,7,10
mistress,2,22
mistresses,0,18
mites,12,0
mix,486,14
mixed,68,31
mixer,42,0
mixing,114,12
mixture,384,16
mn,9,1
moan,0,100
moaned,0,181
moaning,1,123
moans,0,52
mobile,12,0
mock,4,9
mod,24,0
mode,183,1
model,39,7
models,7,5
modem,189,0
modems,52,0
moderate,45,2
moderated,30,0
moderately,15,0
moderator,62,3
moderators,10,0
modern,114,8
modes,30,0
modest,12,5
modesty,0,15
modification,12,1
modified,60,2
modify,57,2
module,27,4
modules,15,0
moist,12,79
moistened,4,12
moisture,5,31
molasses,22,0
mold,14,15
molded,1,9
molecules,18,0
molten,1,14
mom,18,155
moment,18,262
momentarily,3,17
moments,7,72
moms,0,12
mon,14,1
monaco,10,0
monarchy,29,0
monday,28,23
monetary,10,0
money,209,45
monitor,35,3
monitoring,12,6
monitors,11,5
monkey,9,4
mono,10,0
monochrome,12,0
monopoly,11,2
monorail,18,0
monsoon,25,1
monster,21,33
monsters,36,6
monstrous,0,13
month,71,41
monthly,29,2
months,80,94
mood,10,27
moon,19,29
moonlight,3,8
moral,18,7
morgan,5,45
morning,43,126
moroccan,21,0
morocco,15,0
morris,31,0
mortal,7,5
mortality,216,0
mortar,13,1
motel,4,20
mother,51,293
mothers,4,17
motion,31,70
motioned,0,73
motionless,1,11
motions,3,38
motivated,9,1
motor,64,2
motorcycle,25,8
motto,11,1
mound,2,47
mounds,5,21
mount,12,14
mountain,52,22
mountainous,25,0
mountains,106,4
mounted,9,26
mounting,5,10
mouse,52,0
mouth,35,933
mouthful,0,16
mouths,5,29
move,138,305
moved,71,773
movement,145,41
movements,28,29
movers,18,2
moves,59,41
movie,42,63
movies,19,21
moving,62,219
mozambique,22,0
mozzarella,20,0
mr,8,3
ms,9,19
msg,62,0
mud,7,10
muffin,85,3
muffins,156,1
muffled,0,32
multifunction,13,0
multiple,74,22
mumbled,0,19
mummy,0,10
municipal,22,0
murder,12,3
murmured,0,16
muscle,10,40
muscles,6,143
muscular,0,67
museum,11,5
mushroom,27,5
mushrooms,74,0
music,154,49
musical,20,1
musky,0,30
muslim,53,2
mustard,102,0
mutual,10,22
mysterious,3,11
mystery,11,11
na,404,0
nail,9,3
nails,5,20
naive,1,16
naked,3,351
nakedness,0,10
named,96,31
names,76,18
naming,11,0
nancy,112,63
narrow,83,36
nasa,30,0
nastiest,0,14
nasty,6,25
nation,37,2
national,832,6
nationalist,17,0
nations,39,0
nationwide,14,0
native,58,2
natural,507,42
naturally,24,19
nature,73,30
naughty,1,32
naval,32,1
navel,3,9
navigable,56,0
navigation,15,0
navy,32,7
nearby,10,34
nearest,29,12
neat,23,23
neatly,5,18
necessarily,29,2
neck,18,163
nectar,3,8
needed,114,153
needing,3,17
needle,6,5
needless,5,14
negative,32,7
negligible,33,0
negotiated,25,4
negotiations,23,1
negro,0,10
neighbor,3,18
neighborhood,6,17
neighbors,11,45
neon,6,7
nepalese,12,0
neptune,34,0
nerve,0,30
nerves,0,20
nervous,12,43
nervously,2,19
nest,10,10
nestled,4,18
net,291,4
nether,0,13
netherlands,59,1
nets,14,0
network,149,4
networking,19,0
networks,71,0
neutral,19,1
neutron,32,0
neutrons,22,0
newer,10,1
newest,15,3
newly,20,8
news,93,7
newsletter,37,0
newspaper,26,3
newsweek,10,0
nibble,2,14
nibbled,0,30
nibbling,0,18
nicaragua,14,0
nice,112,239
nicely,9,13
nickel,16,1
nigeria,11,0
night,108,414
nightgown,0,15
nightie,0,12
nightmare,4,7
nights,7,25
nineteen,3,7
nipple,4,162
nipples,2,351
nitrogen,10,1
nj,14,0
nm,223,0
nobel,12,0
nocturnal,8,3
nod,7,14
nodded,0,90
node,57,0
nodes,14,0
noise,21,59
noises,4,23
nominally,10,0
nonstick,14,0
noodles,34,0
noon,8,21
norfolk,9,1
normal,107,43
norman,17,0
north,252,12
northeast,30,0
northern,82,2
northwest,16,1
norway,34,0
norwegian,30,2
nose,32,105
nostrils,1,15
notable,10,3
note,180,39
noted,21,4
notes,61,8
notice,69,113
noticeable,4,9
noticed,24,296
noticing,5,28
noting,7,5
notion,15,5
notorious,11,0
nova,10,0
november,279,2
nubile,0,16
nuclear,160,2
nuclei,11,0
nude,0,57
nudged,0,13
null,26,0
number,736,85
numbers,146,15
numeric,37,0
numerous,62,11
nurse,2,15
nut,23,11
nutmeg,49,0
nutrition,17,0
nutritional,11,0
nuts,40,48
nuzzled,0,12
nuzzling,0,10
ny,77,0
nylon,0,51
oat,53,0
oatmeal,33,2
oats,37,0
obey,0,21
object,234,28
objective,10,4
objects,86,8
obligations,11,1
oblivious,1,19
obscene,3,47
obscenely,0,23
obscure,27,3
observation,7,4
observations,13,2
observe,7,13
observed,18,11
observing,7,6
obsessed,6,4
obtain,52,3
obtained,67,1
obtaining,29,1
obvious,35,85
occasion,6,10
occasional,44,22
occasionally,43,40
occasions,5,10
occupation,8,2
occupied,29,13
occupy,9,2
occur,60,6
occurred,26,29
occurs,36,3
ocean,299,12
october,186,2
odd,18,27
odds,7,5
odor,4,14
offended,2,21
offends,1,14
offer,81,28
offered,47,72
offering,27,23
offers,59,1
office,124,158
officer,18,5
officers,11,1
offices,53,13
officially,15,4
officials,35,0
offset,21,1
offshore,53,0
ohio,29,0
oil,834,59
oiled,11,8
oils,11,3
oklahoma,9,1
older,47,142
oldest,14,4
olive,163,4
oliver,21,0
olives,11,2
omit,20,0
oms,18,1
ongoing,23,1
onion,245,0
onions,128,0
ooze,0,12
oozed,0,17
oozing,0,33
opaque,8,2
opec,70,0
open,260,397
opened,47,400
opening,38,100
openly,5,19
opens,26,5
opera,7,7
operate,34,3
operated,38,2
operates,28,1
operating,86,0
operation,89,7
operational,12,0
operations,55,2
operator,65,6
operators,54,0
opinion,30,4
opinions,9,1
opium,19,0
opportunities,17,2
opportunity,38,55
opposed,13,5
opposite,22,37
opposition,29,0
optical,16,0
option,143,5
optional,58,0
options,81,3
oral,5,44
orally,0,10
orange,174,10
orbit,35,1
orbital,13,0
orbiter,25,0
orbits,10,0
order,244,64
ordered,11,86
ordering,7,4
orders,24,13
ordinary,27,16
ore,22,0
oregano,51,0
oregon,12,1
oregonian,13,0
organ,5,20
organic,25,0
organization,57,2
organizational,10,0
organizations,28,0
organized,250,1
organs,5,10
orgasm,13,227
orgasmic,0,21
orgasms,1,46
orgy,1,13
oriental,14,5
oriented,21,1
origin,28,0
original,137,17
originally,53,8
orleans,22,0
ounce,9,14
ounces,13,1
outbreaks,19,0
outdoor,12,9
outdoors,10,3
outer,60,39
outfit,4,48
outfits,1,15
outgoing,9,1
outline,3,26
outlined,10,11
output,107,0
outstanding,17,3
outward,12,10
oval,7,9
oven,317,1
overcame,1,11
overcome,12,18
overhead,8,7
overheard,6,4
overly,11,11
overnight,30,6
override,14,2
overseas,40,0
oversized,0,10
overwhelmed,6,9
overwhelming,6,25
owe,8,8
owned,73,10
owner,28,14
owners,29,2
ownership,20,1
owns,21,5
oxygen,26,2
oyster,31,2
oz,342,1
pa,16,2
pace,9,28
pacific,128,3
pack,73,11
package,106,8
packages,25,3
packed,51,22
packet,18,2
packets,18,0
packing,10,3
pad,24,9
padded,2,31
padding,1,9
paddle,0,44
pads,7,4
pagan,4,6
page,189,9
pages,37,10
paid,71,41
pain,14,159
painful,3,31
painfully,0,21
paint,24,9
painted,6,13
painting,12,3
pair,26,178
pairs,15,15
pajama,0,15
pajamas,0,15
pakistan,18,0
pal,77,1
palace,9,2
pale,10,36
palette,10,0
palm,55,35
palmer,4,15
palms,4,20
palpitating,0,12
pamphlet,14,0
pan,241,3
panama,22,0
pancake,11,0
panel,11,8
panic,8,12
panning,12,0
pans,30,0
panted,0,25
panties,2,344
panting,1,46
pants,6,225
panty,2,19
paper,174,37
papers,21,12
paperwork,7,8
paprika,39,0
papua,14,0
par,21,3
parade,14,6
paradise,8,2
paragraph,10,0
parallel,27,5
parallels,3,15
parameter,43,0
parameters,25,0
paramilitary,38,0
parasite,20,0
parasites,11,0
parchment,17,0
parents,23,111
paris,28,1
park,82,31
parked,6,36
parking,36,34
parks,19,1
parliament,56,0
parliamentary,23,0
parmesan,58,0
parsley,102,0
part,506,336
parted,0,94
partial,17,2
partially,35,21
participants,29,3
participate,21,8
participating,20,4
participation,18,0
particles,34,0
parties,290,23
parting,5,21
partly,21,12
partner,7,38
partners,7,21
parts,86,22
party,819,103
pascal,16,0
pass,99,51
passage,25,18
passed,68,120
passenger,10,12
passengers,9,6
passes,16,7
passing,25,34
passion,7,85
passionate,3,41
passionately,1,18
passions,0,15
passive,10,15
passport,11,0
password,76,1
passwords,32,0
past,117,169
pasta,52,0
paste,61,1
pastry,68,1
pat,108,7
patch,48,22
patched,30,0
patches,26,2
path,76,25
paths,6,6
patience,8,3
patient,15,13
patiently,2,8
patio,2,8
patrick,21,4
patriotic,14,1
patted,1,27
pattern,39,14
patterns,25,4
paul,59,43
pause,24,12
paused,0,57
pausing,1,17
paved,21,0
pavilion,14,0
paw,0,11
paws,0,11
pax,13,0
pay,157,67
paying,22,36
payload,33,0
payment,47,4
payments,22,0
pays,24,2
pc,86,0
pct,13,0
pea,19,0
peace,30,4
peach,24,3
peak,8,9
peaks,26,3
peanut,84,5
peanuts,17,0
pear,11,0
pearl,17,2
peas,67,0
peasant,11,2
pecans,10,0
peck,39,5
pedro,11,0
pee,0,25
peek,3,14
peeked,0,24
peeking,0,26
peel,84,3
peeled,81,25
peeling,3,7
peering,3,8
peg,20,2
peggy,1,26
pelvis,0,43
pen,8,4
pencil,8,5
pending,14,1
penetrate,7,14
penetrated,3,22
penetrating,3,15
penetration,2,13
peninsular,14,0
penis,4,328
penises,0,13
pennsylvania,17,1
penny,11,3
pentagon,66,0
people,1042,232
peoples,9,1
pepper,493,0
peppercorns,19,0
peppermint,12,0
peppers,48,0
percent,155,4
percentage,37,2
perceptual,10,0
perched,1,9
perfect,44,97
perfectly,22,59
perform,45,17
performance,54,22
performed,36,16
performing,15,13
performs,12,0
perfume,4,18
period,117,20
periodic,30,0
periodically,9,7
periods,13,6
permanent,294,9
permanently,14,4
permission,37,46
permit,24,5
permitted,17,5
permitting,7,3
perry,18,0
persian,25,1
persistent,10,1
person,195,67
personal,170,33
personality,10,6
personally,25,2
personnel,27,4
persons,48,11
perspective,15,3
pert,0,14
pertinent,11,0
peru,19,0
perverse,2,9
perversion,2,9
perverted,0,17
peso,16,1
pet,17,6
peter,53,103
petite,14,24
petroleum,126,2
phase,38,9
phenomenon,16,0
philippines,10,0
philosophical,11,0
philosophy,9,3
phoenix,11,0
phone,349,99
phones,14,0
phonetic,31,0
phonological,14,0
phosphate,25,1
phosphates,11,0
photo,17,14
photographic,10,0
photography,10,3
photos,15,22
phrase,12,12
physical,72,35
physically,14,13
physics,10,0
pick,54,98
picked,36,194
picking,17,15
picks,11,5
pickup,6,4
picnic,18,13
picture,50,65
pictured,0,12
pictures,29,67
pie,177,6
piece,98,93
pieces,150,16
pierce,32,1
pierced,5,14
pierre,15,1
pies,16,0
pile,10,22
